rating,reviewerName,reviewText,categories,gPlusPlaceId,unixReviewTime,reviewTime,gPlusUserId
5.0,Marvin Solano,Just great,"['South American Restaurant', 'Steak House', 'American Restaurant']",109837895798274063906,1339972780,"Jun 17, 2012",101889371166102443096
4.0,Jennifer Brackett,Really good food . Enjoy the atmosphere .,['Restaurant'],116247600860021656909,1358174718,"Jan 14, 2013",101896246891307625921
4.0,Aaron Boyce,Quality food. Embarrassing portions. The price is way too high for the amount of food.,"['Asian Restaurant', 'Chinese Restaurant']",101040148940431771496,1390420892,"Jan 22, 2014",101910695126562599151
5.0,Tep Chantra,"I know it may sound ridiculously boring, but I love the chicken fried rice here. If you aren't aware, Thai fried rice isn't the same as Chinese fried rice. Be sure to use the fish sauce and peppers with the chicken in the fried rice! Superb!! 😂","['Thai Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",107892262933107216725,1386098188,"Dec 3, 2013",101912733125236801206
5.0,Lynn James,"I went here for the first time for their lunch buffet. Best Indian buffet I've been to in the city. To top it all off, the service was excellent.",['Indian Restaurant'],115024960231899427331,1376078165,"Aug 9, 2013",101915327139785534801
5.0,Steven Rosenblatt,"As a fairly knowledgeable coffee drinker/roaster/barista, I can only say I wish all espresso houses were as consistent and customer-friendly as Fioza.  Price alone is a poor criterion for quality; I cannot drink Charbucks coffee at any price, and do go out of my way to visit Fioza.  It's the best this side of Seattle.","['Breakfast Restaurant', 'Fast Food Restaurant', 'Sandwich Shop']",105047398684956680473,1345161913,"Aug 16, 2012",101921561630226716156
1.0,Myk Williams,,"['Fast Food Restaurant', 'Hamburger Restaurant']",110390441345869827752,1323730940,"Dec 12, 2011",101923836929559298300
4.0,Myk Williams,,"['Pizza Restaurant', 'Takeout Restaurant']",114964467701075763541,1320064304,"Oct 31, 2011",101923836929559298300
1.0,Constance Rhoden,"Every time I go to this Taco bell, or try to I have a problem. Like tonight, I tried to call to check the hours of operation but someone kept picking the phone up and hanging it up on me. Then they left it off the hook. When i drove by, they appeared to be closed. Any other time they ARE open, they are out of what i am ordering. It seems they never have any potatoes or the large Cantina quesadilla tortillas. I know if i was always running out, i'd start to order more.... just saying.","['Restaurant', 'Fast Food Restaurant', 'Mexican Restaurant']",104118956797029410828,1375426502,"Aug 1, 2013",101924305742274513804
4.0,james avalos,Food is delicious,"['Hamburger Restaurant', 'American Restaurant', 'Fast Food Restaurant']",114404822887185231997,1315505292,"Sep 8, 2011",101925201271689222246
4.0,james avalos,"love the fijita tortas here, food is great and cheap but be ready to place order as the women likes to keep the line moving during lunch times.","['Latin American Restaurant', 'Mexican Restaurant']",116193842103303987325,1343663495,"Jul 30, 2012",101925201271689222246
5.0,Kenneth Spillman,Best pizza in town I swear... distinctive taste sets itself apart from the rest...,"['American Restaurant', 'European Restaurant', 'Pizza Restaurant']",108157873198414766662,1359672177,"Jan 31, 2013",101925265830037722409
2.0,Israel Zavala,,"['Restaurant', 'American Restaurant', 'Seafood Restaurant']",111584401206908909833,1361020391,"Feb 16, 2013",101934088225510654209
5.0,Richard Dye,,"['American Restaurant', 'Steak House']",106438011321705184232,1333161781,"Mar 30, 2012",101934990004694489287
5.0,Richard Walker,Great spot for a great salad and very friendly service.  Nice little outdoor area as well.  Highly recommended.,"['Restaurant', 'European Restaurant', 'Pizza Restaurant']",111359007563030584853,1349804157,"Oct 9, 2012",101937786883843235565
4.0,edwin medrano,Pupusas were good,"['Mexican Restaurant', 'Latin American Restaurant']",111335523303888751271,1325124991,"Dec 28, 2011",101941852601029874538
4.0,Sonya Hall,This is just a wonderful place. They have so many great dishes in here. I love going in here Friday nights because this place is just busting out of people.,"['Cafe', 'American Restaurant', 'Breakfast Restaurant']",112124600810148387865,1367894422,"May 6, 2013",101942068045561833451
1.0,Yasmin Rodriguez,,['Restaurant'],116032897533448781368,1328060665,"Jan 31, 2012",101945597059558619289
5.0,Ruby Garcia,F**king amazing! Tasted awesome smawesome and that ranch doe! Awesome customer service every single time. :),"['Restaurant', 'Chicken Restaurant']",110796207540468521637,1387675990,"Dec 21, 2013",101948662690487369752
2.0,oscar v,Con el hambre q uno trae y se tardan una eternidad para dar la comidad se tienen q poner pilas porqq estan perdiendo clientela,"['Mexican Restaurant', 'Latin American Restaurant']",100123492942034080661,1374358494,"Jul 20, 2013",101949693118907314750
4.0,Alvin Shaw,Seems to have gone down a bit since I was in college but the food is still good,"['Seafood Restaurant', 'Sandwich Shop']",108074471028011939081,1353555041,"Nov 21, 2012",101954609743269088803
5.0,Tony Chan,"Very chill and calm place to eat. They give out free bread with a delicious sauce while we took our order. I ordered lasagna which tasted great! The waiter constantly refill our bread and drinks, she took real good care of us. Highly recommend this place.","['European Restaurant', 'Italian Restaurant', 'Pizza Restaurant']",112438783470943634855,1393275861,"Feb 24, 2014",101957825924876394383
5.0,Chantele Holden,"This is the only salad bar I frequent due to the great service, fresh offering of vegetables, and that delicious herb vinaigrette dressing.","['Gluten-Free Restaurant', 'Salad Shop', 'Vegetarian Restaurant']",112176750110727279602,1343185356,"Jul 24, 2012",101959174685722229365
4.0,Gina Mendez,"Excellent food, great price, owners are very friendly and know exactly what I want to order since I've been coming here nearly all of my life. Love the sweet and sour chicken! Only place we can eat lunch for two and pay less than  $11 total","['Asian Restaurant', 'Chinese Restaurant']",104475189141199800419,1373497372,"Jul 10, 2013",101962277688825758215
2.0,Danny Edwards,"Usually not one to say something but this time I just had to.....My wife and I stopped by the Kirby location for lunch today. We decided to split a combination plate of 3 meats. we ordered beans and cole slaw for our sides and ordered a piece of the pecan pie along with 2 Iced tea.the bill came to 28.80! I had ordered brisket, ribs, and jalepeno sausage. The beans should have been more appropriately named apple with beans..I had pieces of apple with a few beans, the cole slaw was fine but overall this turned out to be more of a sampler plate than a meal. the 2 verrrry lean ribs, 2 bite portion of brisket, and the 3 pieces of sausage were hardly enough to be considered a 3 meat combo. along with 2.95 tea, I was greatly dissapointed. . If it were not for the pecan pie, I would have left wanting to go get something to eat. So much for a good time at Goode Co.","['Barbecue Restaurant', 'Caterer']",106303573597101532834,1393734882,"Mar 1, 2014",101962311291957259115
2.0,Betty Daniels,The food was good but I think its a bit over priced on certain items.,"['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",110984338213664592731,1372991156,"Jul 4, 2013",101962377262985460740
5.0,Chris Blue,Easily the best Mediterranean food in Houston!  Veggie sampler is incredible.  No tipping.,"['Mediterranean Restaurant', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",106921893863438559853,1305486352,"May 15, 2011",101963132072081240080
5.0,C vE,One of the best hamburger joints in town. Top quality with friendly service.,"['Hamburger Restaurant', 'American Restaurant', 'Fast Food Restaurant']",111621451079073818215,1374689213,"Jul 24, 2013",101964033903524418250
3.0,C vE,"Always a good place to have a great burger. Unless you find a place inside, it is almost unbearable to sit outside during the hot summer days.","['American Restaurant', 'Hamburger Restaurant']",116772926379890275743,1363802514,"Mar 20, 2013",101964033903524418250
5.0,Eileen Kennedy,,"['American Restaurant', 'Fast Food Restaurant', 'Hot Dog Stand']",114030578614949426868,1392914183,"Feb 20, 2014",101967356413492877594
4.0,jeevan sigdel,This is nice restaurant. Good buffet and mo:mo (dumplings). Overall very nice place for food and environment.,"['Asian Restaurant', 'South Asian Restaurant', 'Indian Restaurant']",108995945614019299086,1310733896,"Jul 15, 2011",101973561513788171607
5.0,daniel rennert,Great service wonderfull food. Absolutly perfect. The staff was having fun and that put us in a great mood the minute we walked in the doors. Highly reccomend. And it does take a little bit to get your food. That's because its not mc donalds. Everything made fresh everyday!,"['Hamburger Restaurant', 'American Restaurant']",108028980596783210294,1341101899,"Jun 30, 2012",101974461855137593545
3.0,John Walker,Food was typical Chinese buffet. Same setup as the Hunan Chef on i10 so nothing special. The staff was very friendly and the place looked nice.,"['Asian Restaurant', 'Chinese Restaurant']",114062016089327312695,1328410423,"Feb 4, 2012",101976380617873339634
5.0,Savi Narine-Singh,Best  food ever! The Shish tawok plate and fattoush salad are amazing. The service is also top notch.  A must have is the garlic dip it's out of this world!!,"['Mediterranean Restaurant', 'Health Food Restaurant', 'Middle Eastern Restaurant']",105285717523452522673,1389909973,"Jan 16, 2014",101981989720854504264
5.0,Yola Billswager,What a great place to eat!,"['American Restaurant', 'Bar', 'Live Music Venue']",105489965208512096528,1375080854,"Jul 28, 2013",101983342344156470625
4.0,Andy Hofmeister,,"['American Restaurant', 'Takeout Restaurant', 'Hamburger Restaurant']",101845749636118370051,1296955704,"Feb 5, 2011",101984803125661944559
3.0,Andy Hofmeister,,"['Asian Restaurant', 'Seafood Restaurant', 'Japanese Restaurant']",117077510541404802061,1318625730,"Oct 14, 2011",101984803125661944559
4.0,Andy Hofmeister,,"['Mexican Restaurant', 'Latin American Restaurant', 'Salad Shop']",118136678642657466865,1302420119,"Apr 10, 2011",101984803125661944559
5.0,Tiffany Armstro,"I like the food, it has good taste. I like how they take their time to cook the perfect meat and I like that they make the food. I’ve been to many restaurants, and nobody makes good food like Greek Deli Café.","['Greek Restaurant', 'European Restaurant', 'Mediterranean Restaurant']",109460880746266687331,1391633215,"Feb 5, 2014",101985588956036654356
4.0,Julio Del Aguila,"I think Pinks Pizza has the best pizza pies in town, the 5 dollar slice is a great deal and they have the best gluten free pie in town. But my problem with pinks is the service, i have been there 3 times, the first to pick up an order, which i made online, i get there at the time the website said it would be ready, and they told me it would be another 10 min, long story short they made me wait about 40 min and my pizza wasnt ready, so i asked for a refund. Another time i went i called in advance to see if they had GF pizza by the slice, the girl i spoke with told me they did, when i got there the cashier told me they didnt. If they can better their service this would be the best place to get pizza in town","['Pizza Restaurant', 'European Restaurant', 'Italian Restaurant']",107358289592768748866,1366046350,"Apr 15, 2013",101986368345053137316
2.0,A Lowe,"Horrible service from management staff. They have a separate menu for parties over 6, even if you start out with less. The party menu is $35 per person, regular menu is $21 minimal. We ordered good when the group was under 6. Our food was brought out but held as we were moved to a table to accommodate more guests by one of the floor managers. Once the head manager was aware, he cancelled the order of those who previously ordered and whose meals were ready and told us we had to order from the $35 menu. This after ordering and waiting for our initial order for more than an hour an a half. The entire party decided to leave. The head manager, Josh Jennings was extremely rude an non accommodating. I reported this to their corporate office but received no reply. If this is how they are allowed to treat their guest, I will never return or refer others. I added a picture of the manager. He posed for this picture when I informed him this would be reported. Pure garbage is what he is!","['American Restaurant', 'Bar', 'Live Music Venue']",105489965208512096528,1355015113,"Dec 8, 2012",101987209085227171078
4.0,Christian Taylor,Extremely friendly service and top notch food! I love the atmosphere in and outside. A little pricey but you get what you pay for! I'll definitely be back!,"['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1361985184,"Feb 27, 2013",101987462742369632677
4.0,Varit G,Excellent taste! Great value for money. Will not recommend the buffet though. $10 buffet but not much variety. True Indian cooked food taste.,"['Restaurant', 'Asian Restaurant', 'South Asian Restaurant']",107200297856063591595,1342639492,"Jul 18, 2012",101991085553886718034
5.0,Doug Mischlich,"Great Mexican food, fast service, convenient location","['Mexican Restaurant', 'Latin American Restaurant']",103804221863506008018,1376705466,"Aug 16, 2013",101992227050010451743
5.0,Quang Huy Nguyen,,"['Restaurant', 'Asian Restaurant', 'Sushi Restaurant']",110452793153038150521,1392392758,"Feb 14, 2014",101994435125136452265
4.0,Jennifer Welch,"Good burgers.  Turkey burger is tasty.  Best salad bar in the Greenspoint area.  Decor is a little dated and the staff are not very energetic, but they get the job done.","['Hamburger Restaurant', 'American Restaurant', 'Fast Food Restaurant']",100514403911108066013,1380042168,"Sep 24, 2013",101996150455798555997
4.0,Jennifer Welch,"Lobster rolls are amazing - buttery and perfect.  I removed a star because of price - it's expensive, even for lobster.  A half roll isn't filling, even with a chowder and a whole roll and a drink will run you >$20.  The chowders are yummy too.  I go here when I feel like splurging on lunch a bit.","['Sandwich Shop', 'Lobster Restaurant']",113187589584439127220,1380042554,"Sep 24, 2013",101996150455798555997
5.0,Stephen Damon,Good fried pickles.,"['American Restaurant', 'Fast Food Restaurant', 'Sandwich Shop']",112961767800931285987,1341937652,"Jul 10, 2012",102002989214337113269
5.0,Stephen Damon,Good food. Fair price,"['Latin American Restaurant', 'Mexican Restaurant']",116267292034852628524,1341969437,"Jul 10, 2012",102002989214337113269
3.0,Michael Brumlow,"Good food but the worst service ever. It took forever to just order our food. I am not that picky but when a quick lunch turns into a 2 hour thing that makes me upset. One of the people I went there with got the wrong plate and was changed for a dinner portion when he clearly asked for a lunch portion. When confronted the waiter basically said my friend asked for the wrong thing and it was his fault.   Good, food, bad service, won't go there again.","['Vietnamese Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",103894789567729361004,1366831548,"Apr 24, 2013",102003781605178428772
2.0,Brian Thornton,The service was horrible and obviously there is a problem with handing me back my debit card in my hand.  What happen to customer service? It was better under previous ownership!,"['Pizza Restaurant', 'European Restaurant']",101830161816624518638,1361652279,"Feb 23, 2013",102005667569529840019
4.0,Waleed Al Ali,,"['Mediterranean Restaurant', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",106921893863438559853,1382207887,"Oct 19, 2013",102007231354633057554
3.0,E Figueroa,Been waiting for 40 mins for my food....,"['Mexican Restaurant', 'Latin American Restaurant']",115497828027728059294,1339959955,"Jun 17, 2012",102012760159686787360
4.0,ferhat taş,2011 Ramazanında burada iftar yapmıştım. Et ve yemekler çok lezizdi. Tavsiye ederim.,"['Turkish Restaurant', 'Fine Dining Restaurant', 'Mediterranean Restaurant']",104371231043826755685,1370420862,"Jun 5, 2013",102013100127827255507
2.0,jeff sneed,"This place has the worst service. I have ordered pizza from here a few times. a few weeks ago i ordered a pizza. i was given a specific time to pick my food up. when i showed up i had to wait an extra 30 minutes. 
 
 I decided to give them a second chance tonight. i placed an order on line this morning about 10:00. i didnt want to have to rush home and order pizza so i ordered early. i asked for my pizza to be delivered around 6:15. I came home from work expecting my pizza to be delivered any time. at 6:25 i decided to call and check on my order. i was told that it was on the way. at 6:45....... still no pizza. i called the store and spoke to the ""manager"", Gloria, (very unprofessional). She lied to my face again and told me that my pizza was out for delivery. i almost canceled my order but at this point i was willing to see how lat they could actually be. i received my food at about 7:20. i asked the delivery guy when he left the store and he told me that he had left the store five minutes before he arrived at my house. i actually gave him a pretty good tip for being honest. he gave me a free pepsi.
 
 the employees have the worst attitudes and are very unprofessional. they lie to the customers. i will never go back.","['Pizza Restaurant', 'European Restaurant']",117284636525086001858,1360380255,"Feb 8, 2013",102014164524219161412
2.0,Suzie Dahle,"well this is a hard review to write.  We like to support local non-chain establishments but this place has gone down hard.  We were regulars for take out but things have definitely changed.  The food quality and customer service is bad!! We called in a pick up order -  1.They didn't have half the items on the menu on a friday night at 6:20pm 2.We called in the order but 20 mins into the wait time, they called and said they didn't have the ribeye we ordered we had to order something else but my husband was already on the way to pick it up.   3.The order was still wrong and we were charged for items we did not order 4.The calimari appetizer was burnt and cooked with rancid oil 5.The spinach dip appetizer was not mixed and contained large clumps of cream cheese 6.Pecan Crusted Trout was overcooked and literally tasted like cardboard When we called to talk to them about how horrible the food was, they said that we could come back and they would take the items off the ticket - Really!!  Another trip to Sassafras so they can give money back on those items, well that isn't what they did.  They gave us some of the money and a $20 certificate?  We aren't going back so the $20 certificate is worthless.  When I called the owner - Diego he said that I had to bring the other food back to get the rest of the money so another trip and when I said that this would be a forth trip to them in one night his comment was ""that is not my problem"".  So 4th trip but Diego called the police when I came in with the food.  He and the cashier told us that they were giving us the money back and went in the back acting like they were processing the credit but they were waiting until the police arrived.  So the police arrived and they had to give the $20 in cash instead of certificate.  Amazing that these guys called the cops on their own customer then the resolution with the cops was that they had to pay for the food they told us to return.  Pathetic, they are running off their local customers over stupidly bad customer service and even worst product quality.","['Restaurant', 'Seafood Restaurant']",103859608659241683445,1360382855,"Feb 8, 2013",102014744284036575461
3.0,Morgan Keeling,"I know good pupusas, and these were ranking. They were cooked perfectly and stuffed just right. (I ordered frijoles y queso). The service was slow, as there was only one other table in there. The cabbage, however, was not up to par. It seemed less flavorful than needed. Also, I didn't get a chance to try their salsa verde as it was never given to me. I will be there again, just hoping to have better service and maybe a more flavorful batch of curtido. With as many restaurants serving latin food, they definitely need to step it up. The potential is there.","['Mexican Restaurant', 'Latin American Restaurant']",100123492942034080661,1384209017,"Nov 11, 2013",102017529818593976313
5.0,katz dela paz,,"['Hamburger Restaurant', 'Fast Food Restaurant', 'American Restaurant']",101506436782869860638,1371865154,"Jun 21, 2013",102019731367952347690
4.0,katz dela paz,,['American Restaurant'],113081910665829527294,1373464632,"Jul 10, 2013",102019731367952347690
2.0,Lelouch Vii,,"['American Restaurant', 'Bar & Grill', 'Breakfast Restaurant']",104340441378599973596,1368473641,"May 13, 2013",102020635123980836695
5.0,Arturo Zapien,,"['Mexican Restaurant', 'Latin American Restaurant']",108178136453055664217,1341196126,"Jul 1, 2012",102023945146012978720
5.0,Eric Odom,Been eating here since they opened. I average about once a week now. Good food and service 100% of the time.,"['Hamburger Restaurant', 'American Restaurant', 'Fast Food Restaurant']",111621451079073818215,1380484202,"Sep 29, 2013",102024004741302278025
5.0,dragonfly clan,"I've eaten sushi in Maryland, Pennsylvania, and Arkansas and this place has its quality's. I Loved my family experience in this little restaurant. The waitress went out of her way, even what sounded like arguing with another waiter about getting us the sushi boat with dry ice smoke and blue lights.  My kids loved it, and they have a revolving sushi bar that is on a conveyor belt that goes by the tables.  Had hot sake and it was good, pleasant buzz to it. The eel was good, tuna good, roe fresh, calamari was excellent, the nori, cucumber, rice, avocado, ginger, all great.  Sauces tasted fresh,  Overall if I had any complaint it would be that the waitress was almost too happy! and that's not a complaint. I went in on a Saturday afternoon before 5pm. $100 bill, $25 tip. 5 stars from me.  and for the other guy who blamed this place for his girl getting sick, it takes at least 24 hours for a food born illness/virus to start affecting your body unless it was an allergic reaction, so sorry, maybe she just ate something that didn't agree with her, I mean no offense.","['Sushi Restaurant', 'Asian Restaurant', 'Seafood Restaurant']",111781297165831261155,1378085403,"Sep 1, 2013",102026591734521825759
4.0,Jonathan Kearney,"Authentic. Good frood, drinks,  and atmosphere.","['Tex-Mex Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",107390227071306429060,1356183311,"Dec 22, 2012",102030549181495088666
4.0,Kris Crowell,"Chicken Plus is WAY BETTER THAN FRENCHY'S!  The chicken is seasoned very well.  The fries could use a make over and the rice & gravy is gross as hell, no seasoning.",['Chicken Restaurant'],105177451047199681356,1350068040,"Oct 12, 2012",102035525423008731672
5.0,Devaughn Williams,"Yeah, I love it. ..atmosphere is wonderful,food is great!!","['Breakfast Restaurant', 'Soul Food Restaurant']",115968992644606085412,1394034312,"Mar 5, 2014",102035549037607348236
4.0,Alex Cox,Great place for tex-mex.,"['Mexican Restaurant', 'Latin American Restaurant']",110805381526794736761,1351122238,"Oct 24, 2012",102038699581508482878
4.0,Maurice Penright,Its cool,['Pizza Restaurant'],102495418094163421475,1300596508,"Mar 19, 2011",102040528743529543957
5.0,Myles Blackwood,,"['American Restaurant', 'Fast Food Restaurant', 'Hamburger Restaurant']",118180746529675226433,1320464635,"Nov 4, 2011",102041673506683938995
5.0,Kathleen Lawler,"This is the Best Bar B Que you can eat. The people are so very friendly. You are made to feel like family. I would give my eye teeth,  well if I had them to get their Bar B Que sauce recipe. Beans can,t be beat. Potato salad just like my mom used to make.",['Barbecue Restaurant'],101632370466565464008,1391208379,"Jan 31, 2014",102044221823279571247
4.0,Caleb Rogers,"I got a coffee mocha, croissant what sandwich with Bacon, and blackberry cream cheese croissant. The coffee and croissant were delicious, as was my friend's creme brule. The egg was boring. I think this place is best for its pastries.","['French Restaurant', 'Coffee Shop', 'Bakery']",106856006073093141933,1362149386,"Mar 1, 2013",102045158975530137612
5.0,Sean Sutton,,['Hamburger Restaurant'],109015586255784539732,1385006690,"Nov 20, 2013",102046911617981245435
5.0,Keagen Cothern,"Amazing place! I got the Cevap and it was amazing. I highly recommend it, also the baklava is fantastic too!","['Eastern European Restaurant', 'European Restaurant']",109828550915123270689,1363468134,"Mar 16, 2013",102050488160991085558
5.0,wendy larios,Excelente lugar. Comida deliciosa. Las meseras nos atieenden excelente. La comida esta rapido no hay ke esperar tanto tiempo,['Restaurant'],104994170264214964425,1364227789,"Mar 25, 2013",102055337620377256367
5.0,Greer McAfee,"Straight to the point service. Quick with smile. "" Thank you & Have great day""","['Chicken Restaurant', 'Fast Food Restaurant', 'Sandwich Shop']",112601200775073658532,1360262518,"Feb 7, 2013",102072735003769305354
3.0,Maudrey Rivera,there are timmy chans all over houston and i have yet to visit one that is clean with a nice atmosphere..the food is always great but im starting to think that maybe there are some extra ingredients that are accidentally getting into our food and we dont notice it because we get so caught up in the taste of it..,"['Chinese Restaurant', 'Asian Restaurant']",115733176627370117083,1325841906,"Jan 6, 2012",102072850027847071994
4.0,Sara Nicholson,"This was my first ever eating here. I walked in not knowing to expect. I asked the cashier what was good, and pointed out the great aspects of various, from burgers to salads with a smile. I chose the bacon cheese burger. I was impressed. This was perfectly cooked to my liking and the fries had this fresh potato taste and honestly as their slogan taste it doesn't need ketchup. I really like the backyard feel to this reastuart. I like how the drive through was offset and you had to go around verses having all the traffic watching you eat outside. Wonderful A+ in my book!","['Hamburger Restaurant', 'American Restaurant', 'Fast Food Restaurant']",101240283425390689896,1366826981,"Apr 24, 2013",102076132638160123660
4.0,Sara Nicholson,"This is my all time favorite place to eat. It's a bit pricy, but you do get alot of food for the amount.","['Restaurant', 'Soul Food Restaurant']",114652251513183778111,1351090101,"Oct 24, 2012",102076132638160123660
3.0,Elisanne Mead,,['Delivery Restaurant'],111750034881254616364,1362802817,"Mar 8, 2013",102076626183443835966
4.0,Elisanne Mead,I stopped in for bahn mi and was surprised by the excellent service.  In addition the prices are fair- under $5 for a chicken bahn mi and a soda. It was my first stop when back in Houston.,"['Fast Food Restaurant', 'Sandwich Shop']",117270335763247568764,1362673860,"Mar 7, 2013",102076626183443835966
3.0,John R Cerasuolo,"Great value, $9 large 1 topping pies on Monday and the Pizza itself was OK but the crust, the bedrock of a good pie, tasted a bit old, stale.  Considering I was feeding a bunch of kids it was fine for them.","['Pizza Restaurant', 'European Restaurant', 'Italian Restaurant']",108429399635904758869,1320337132,"Nov 3, 2011",102084234129744203821
3.0,michael fuller,I got the grilled fish and shrimp platter felt like it took forever for them to bring it out.. shrimp was good fish was just ok..,"['Mexican Restaurant', 'Latin American Restaurant']",113316104450443634466,1358538411,"Jan 18, 2013",102086546723475954786
5.0,Ian Stevenson,"First visit this week with a hungry family of seven wanting Chinese. Just happened to find this place with a Google search close to my office. Slightly apprehensive on sight of the decor and wine racks on entering, and first view of the menu, but pleasantly surprised at how reasonable the final bill was at about $21 a head, especially since it included a few glasses of wine. The servers were very attentive, pleasant and amusing. The food was delicious and plentiful and we all agreed it was the best we have had in Texas since we arrived seven years ago. Sorry P F Chang! This was our first visit but I am pretty sure it won't be our last..","['Chinese Restaurant', 'Asian Restaurant', 'Mandarin Restaurant']",102123622005489771646,1344520588,"Aug 9, 2012",102088762732528799813
4.0,Tameca Clifton,"Went here for coffee and breakfast before work.  I was pressed for time, but the manager called for extra help to the front and I was in and out.  Don't usually go to this McDonald's, but service was awesome this day...Thanks","['Fast Food Restaurant', 'Hamburger Restaurant']",116859669945232337624,1385511732,"Nov 26, 2013",102090557121181368695
5.0,Matthew Crawford,Niko Nikos is such a staple of the Montrose area that it definitely deserves its stars.,"['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1324058175,"Dec 16, 2011",102092249469648575585
5.0,Matthew Crawford,A great pub with friendly people. Staple of the Houston bar/pub scene.,['Indian Restaurant'],100961556028889646262,1315955154,"Sep 13, 2011",102092249469648575585
5.0,Matthew Crawford,One of my all time favorite Mediterranean spots in Houston  - try it all. It's all delicious!,"['Mediterranean Restaurant', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",106921893863438559853,1324059881,"Dec 16, 2011",102092249469648575585
4.0,Matthew Crawford,Quaint cafe with lots of character and tasty food! grab a burger or a salad.,"['Hamburger Restaurant', 'Mexican Restaurant', 'Cafe']",107180604819741146282,1324056532,"Dec 16, 2011",102092249469648575585
3.0,Matthew Crawford,"Rainforest Cafe is a nice spot with ok food. Nothing too fancy, but not bad either.","['Restaurant', 'American Restaurant']",112522610542255095570,1324059559,"Dec 16, 2011",102092249469648575585
4.0,Matthew Crawford,Neat little spot with a cozy interior and some tasty desserts,"['Dessert Restaurant', 'Bakery', 'Cafe']",117776473340303023407,1324059260,"Dec 16, 2011",102092249469648575585
5.0,Gene Jolly,Debi is hot,"['Bar & Grill', 'Fast Food Restaurant', 'Sports Bar']",110209294869222566343,1347750216,"Sep 15, 2012",102092609428029374429
5.0,Ali Haghshenas,It is our family favorite restaurant for years and every time we went there we enjoyed the great food and hospitality very much.,"['Turkish Restaurant', 'Fine Dining Restaurant', 'Mediterranean Restaurant']",104371231043826755685,1368599781,"May 14, 2013",102092925052104019345
5.0,Tammy Easton,"Very, very good food and salsa! Definitely recommend!","['Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",109203190478904023356,1344199977,"Aug 5, 2012",102094906697157369186
5.0,Vaidas Butauskas,Nice. Great vegetarian menu. Food is very tasty. Highly recommend!,"['Thai Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",106336408847267335937,1353192730,"Nov 17, 2012",102094908734485520732
5.0,Yaniel Cabrera,,"['South American Restaurant', 'Steak House', 'American Restaurant']",109837895798274063906,1360727345,"Feb 12, 2013",102098511974146292620
3.0,shamsul ariffin,,"['Restaurant', 'Fast Food Restaurant', 'Hamburger Restaurant']",100780506776286456356,1369217566,"May 22, 2013",102103305002613788913
5.0,phylis spain,,"['American Restaurant', 'Bar', 'Live Music Venue']",105489965208512096528,1331137150,"Mar 7, 2012",102109163609914787184
4.0,Ben Rogers,I really like this place. Their brisket pho & fried eggrolls are great.,"['Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",102212026879551006902,1390613068,"Jan 24, 2014",102109398996951198155
5.0,Gabriel Pena,"Well, I went to this resturant for the first time monday. Alls that I have to say is, ""Best pancake ever"" :D I mean that, I have had pancakes from everywhere; Mcdonalds, I-HOP, Denny's, you name it, but these were absolutely delicious.","['European Restaurant', 'Mediterranean Restaurant', 'Greek Restaurant']",109500450628961750922,1382552699,"Oct 23, 2013",102111360849983758202
5.0,Christina G,"If you want a lobster roll and fries, hit up lobster joint. It's great for groups. Nice outdoor seating area when the weather is nice. They have an awesome beer selection. It can be pricey, but it's worth it.",['Seafood Restaurant'],113802858370927565190,1371338737,"Jun 15, 2013",102118202598244321604
2.0,Necole Carter,"I visit there this morning and while placing my order the drive-thru cashier Natasha displayed much attitude w/ me.  I placed my order she asked ""what size drink would I like"" when I advised her whatever size that comes w/ the meal is fine w/ me she advised me to drive to the window and advised me ""YOU NEED TO BE MORE SPECIFIC W/ WHAT YOU WANT WHEN YOU'RE ORDERING"" when I got to the window. Appalled w/ her unnecessary/rude response I just looked at her...as I went to write the telelphone number to make a complaint she rudely advised me ""OH DON'T WRITE THAT NUMBER DOWN HERE IS ANOTHER NUMBER"" and walked away.  When she returned to the window I asked for her name and she responded just as rude as before ""NATASHA!""  
 I not only left this resturant thinking who hired her, but I left feeling totally disrespected and HUNGRY!  I called and complained to the manager and he assured me he would address the issue w/ the drive-thru cashier.  This is horrible and if a person is spending their money there is no reason for you to be rude.","['Fast Food Restaurant', 'American Restaurant', 'Hamburger Restaurant']",112560411977197380680,1376609680,"Aug 15, 2013",102119250684423622659
5.0,Robert W,Good Portions and Fast Service! Great for the busy worker in the area.,"['Asian Restaurant', 'Chinese Restaurant']",101040148940431771496,1389907441,"Jan 16, 2014",102123314253055766751
